chr start stop chr_12.AA/chr_12.BB
chr_12 19380001 19390000 0.00707438016528926
chr_12 19390001 19400000 0.00594561983471074
chr_12 19400001 19410000 0.00598280991735537
chr_12 19410001 19420000 0.00660809917355372
chr_12 19420001 19430000 0.00498859504132231
chr_12 19430001 19440000 0.00952231404958678
chr_12 19440001 19450000 0.00527553719008264
chr_12 19450001 19460000 0.00585950413223141
chr_12 19460001 19470000 0.00798363636363636
chr_12 19470001 19480000 0.00893768595041322
chr_12 19480001 19490000 0.0097001652892562
chr_12 19490001 19500000 0.0071495867768595
chr_12 19500001 19510000 0.00584909090909091
chr_12 19510001 19520000 0.00430363636363636
chr_12 19520001 19530000 0.00465619834710744
chr_12 19530001 19540000 0.00526809917355372
chr_12 19540001 19550000 0.00416942148760331
chr_12 19550001 19560000 0.00373421487603306
chr_12 19560001 19570000 0.00788793388429752
chr_12 19570001 19580000 0.00901685950413223
chr_12 19580001 19590000 0.00986413223140496
chr_12 19590001 19600000 0.0085899173553719
chr_12 19600001 19610000 0.00828198347107438
chr_12 19610001 19620000 0.0079099173553719
chr_12 19620001 19630000 0.00852165289256198
chr_12 19630001 19640000 0.00930545454545455
chr_12 19640001 19650000 0.00445206611570248
chr_12 19650001 19660000 0.00635867768595041
chr_12 19660001 19670000 0.00805768595041322
chr_12 19670001 19680000 0.00867090909090909
chr_12 19680001 19690000 0.0101700826446281
chr_12 19690001 19700000 0.00759123966942149
chr_12 19700001 19710000 0.00602876033057851
chr_12 19710001 19720000 0.00609421487603306
chr_12 19720001 19730000 0.00724694214876033
chr_12 19730001 19740000 0.00700347107438017
chr_12 19740001 19750000 0.00542115702479339
chr_12 19750001 19760000 0.00615074380165289
chr_12 19760001 19770000 0.00515123966942149
chr_12 19770001 19780000 0.00464347107438016
chr_12 19780001 19790000 0.00577371900826446
chr_12 19790001 19800000 0.0111398347107438
chr_12 19800001 19810000 0.00860231404958678
chr_12 19810001 19820000 0.00891421487603306
chr_12 19820001 19830000 0.0112373553719008
chr_12 19830001 19840000 0.00833355371900826
chr_12 19840001 19850000 0.00774396694214876
chr_12 19850001 19860000 0.00577735537190083
chr_12 19860001 19870000 0.00410760330578512
chr_12 19870001 19880000 0.00609338842975207
chr_12 19880001 19890000 0.0092102479338843
chr_12 19890001 19900000 0.00682644628099174
chr_12 19900001 19910000 0.00563454545454545
chr_12 19910001 19920000 0.00646942148760331
chr_12 19920001 19930000 0.00464743801652893
chr_12 19930001 19940000 0.00556595041322314
chr_12 19940001 19950000 0.00490462809917355
chr_12 19950001 19960000 0.00684495867768595
chr_12 19960001 19970000 0.00897223140495868
chr_12 19970001 19980000 0.00825289256198347
chr_12 19980001 19990000 0.00914082644628099
chr_12 19990001 2e+07 0.0113595041322314
chr_12 20000001 20010000 0.0081598347107438
chr_12 20010001 20020000 0.00839355371900826
chr_12 20020001 20030000 0.00708231404958678
chr_12 20030001 20040000 0.00869603305785124
chr_12 20040001 20050000 0.00792132231404959
chr_12 20050001 20060000 0.0133849586776859
chr_12 20060001 20070000 0.00739256198347107
chr_12 20070001 20080000 0.00777636363636364
chr_12 20080001 20090000 0.00468214876033058
chr_12 20090001 20100000 0.00598429752066116
chr_12 20100001 20110000 0.00629322314049587
chr_12 20110001 20120000 0.0101856198347107
chr_12 20120001 20130000 0.00865157024793388
chr_12 20130001 20140000 0.00785801652892562
chr_12 20140001 20150000 0.00859603305785124
chr_12 20150001 20160000 0.00734710743801653
chr_12 20160001 20170000 0.00800165289256198
chr_12 20170001 20180000 0.00948661157024793
chr_12 20180001 20190000 0.00882082644628099
chr_12 20190001 20200000 0.00787504132231405
chr_12 20200001 20210000 0.00890297520661157
chr_12 20210001 20220000 0.0100836363636364
chr_12 20220001 20230000 0.00768479338842975
chr_12 20230001 20240000 0.00733553719008264
chr_12 20240001 20250000 0.00547256198347107
chr_12 20250001 20260000 0.00553305785123967
chr_12 20260001 20270000 0.00561256198347107
chr_12 20270001 20280000 0.00571917355371901
chr_12 20280001 20290000 0.00496413223140496
chr_12 20290001 20300000 0.00797041322314049
chr_12 20300001 20310000 0.00653322314049587
chr_12 20310001 20320000 0.00765570247933884
chr_12 20320001 20330000 0.0071396694214876
chr_12 20330001 20340000 0.00678231404958678
chr_12 20340001 20350000 0.00783652892561983
chr_12 20350001 20360000 0.0051601652892562
chr_12 20360001 20370000 0.00732892561983471
chr_12 20370001 20380000 0.00311900826446281
chr_12 20380001 20390000 0.000291735537190083
chr_12 20390001 20400000 0.000318512396694215
chr_12 20400001 20410000 0.000562479338842975
chr_12 20410001 20420000 0.00191157024793388
chr_12 20420001 20430000 0.00241123966942149
chr_12 20430001 20440000 0.00321123966942149
chr_12 20440001 20450000 0.00384809917355372
chr_12 20450001 20460000 0.00560776859504132
chr_12 20460001 20470000 0.00579867768595041
chr_12 20470001 20480000 0.00818876033057851
chr_12 20480001 20490000 0.0072795041322314
chr_12 20490001 20500000 0.00663520661157025
chr_12 20500001 20510000 0.00640826446280992
chr_12 20510001 20520000 0.00778247933884298
chr_12 20520001 20530000 0.00766314049586777
chr_12 20530001 20540000 0.0105459504132231
chr_12 20540001 20550000 0.00865421487603306
chr_12 20550001 20560000 0.00911652892561983
chr_12 20560001 20570000 0.00923256198347108
chr_12 20570001 20580000 0.00659388429752066
chr_12 20580001 20590000 0.00708
chr_12 20590001 20600000 0.00718512396694215
chr_12 20600001 20610000 0.011102479338843
chr_12 20610001 20620000 0.00847702479338843
chr_12 20620001 20630000 0.00787520661157025
chr_12 20630001 20640000 0.00250429752066116
chr_12 20640001 20650000 0.00386165289256198
chr_12 20650001 20660000 0.00774099173553719
chr_12 20660001 20670000 0.00795537190082645
chr_12 20670001 20680000 0.00782925619834711
chr_12 20680001 20690000 0.00662495867768595
chr_12 20690001 20700000 0.0084601652892562
chr_12 20700001 20710000 0.00741090909090909
chr_12 20710001 20720000 0.00623801652892562
chr_12 20720001 20730000 0.00620545454545455
chr_12 20730001 20740000 0.00786694214876033
chr_12 20740001 20750000 0.00776628099173554
chr_12 20750001 20760000 0.00726198347107438
chr_12 20760001 20770000 0.00658181818181818
chr_12 20770001 20780000 0.00691471074380165
chr_12 20780001 20790000 0.00577355371900826
chr_12 20790001 20800000 0.00672231404958678
chr_12 20800001 20810000 0.00640892561983471
chr_12 20810001 20820000 0.00692628099173554
chr_12 20820001 20830000 0.00603669421487603
chr_12 20830001 20840000 0.00619867768595041
chr_12 20840001 20850000 0.00711900826446281
chr_12 20850001 20860000 0.00704082644628099
chr_12 20860001 20870000 0.00444925619834711
chr_12 20870001 20880000 0.00797223140495868
chr_12 20880001 20890000 0.00645768595041322
chr_12 20890001 20900000 0.00750793388429752
chr_12 20900001 20910000 0.00825669421487603
chr_12 20910001 20920000 0.00789636363636364
chr_12 20920001 20930000 0.00618
chr_12 20930001 20940000 0.00833553719008264
chr_12 20940001 20950000 0.00670198347107438
chr_12 20950001 20960000 0.00676512396694215
chr_12 20960001 20970000 0.00774396694214876
chr_12 20970001 20980000 0.00655818181818182
chr_12 20980001 20990000 0.0041100826446281
chr_12 20990001 2.1e+07 0.00318314049586777
chr_12 21000001 21010000 0.00415950413223141
chr_12 21010001 21020000 0.00522462809917355
chr_12 21020001 21030000 0.00383107438016529
chr_12 21030001 21040000 0.00616396694214876
chr_12 21040001 21050000 0.00630148760330579
chr_12 21050001 21060000 0.00460743801652893
chr_12 21060001 21070000 0.00589388429752066
chr_12 21070001 21080000 0.00493553719008265
chr_12 21080001 21090000 0.0033
chr_12 21090001 21100000 0.00472115702479339
chr_12 21100001 21110000 0.00388644628099174
chr_12 21110001 21120000 0.00578413223140496
chr_12 21120001 21130000 0.00500280991735537
chr_12 21130001 21140000 0.00559669421487603
chr_12 21140001 21150000 0.00648942148760331
chr_12 21150001 21160000 0.00670380165289256
chr_12 21160001 21170000 0.00530049586776859
chr_12 21170001 21180000 0.00618330578512397
chr_12 21180001 21190000 0.00667454545454545
chr_12 21190001 21200000 0.00757090909090909
chr_12 21200001 21210000 0.00632628099173554
chr_12 21210001 21220000 0.00727123966942149
chr_12 21220001 21230000 0.00506561983471074
chr_12 21230001 21240000 0.00605438016528926
chr_12 21240001 21250000 0.00539223140495868
chr_12 21250001 21260000 0.00568859504132231
chr_12 21260001 21270000 0.00608148760330578
chr_12 21270001 21280000 0.00479421487603306
chr_12 21280001 21290000 0.00429239669421488
chr_12 21290001 21300000 0.00573851239669421
chr_12 21300001 21310000 0.00477454545454545
chr_12 21310001 21320000 0.00800892561983471
chr_12 21320001 21330000 0.00561884297520661
chr_12 21330001 21340000 0.00591239669421488
chr_12 21340001 21350000 0.00524148760330579
chr_12 21350001 21360000 0.00665520661157025
chr_12 21360001 21370000 0.00473785123966942
chr_12 21370001 21380000 0.00607801652892562
chr_12 21380001 21390000 0.00420578512396694
chr_12 21390001 21400000 0.00201735537190083
chr_12 21400001 21410000 0.00317834710743802
chr_12 21410001 21420000 0.00553719008264463
chr_12 21420001 21430000 0.00647669421487603
chr_12 21430001 21440000 0.00609636363636364
chr_12 21440001 21450000 0.0084102479338843
chr_12 21450001 21460000 0.0063
chr_12 21460001 21470000 0.00652776859504132
chr_12 21470001 21480000 0.0065497520661157
chr_12 21480001 21490000 0.00687057851239669
chr_12 21490001 21500000 0.00677090909090909
chr_12 21500001 21510000 0.00647933884297521
chr_12 21510001 21520000 0.0058902479338843
chr_12 21520001 21530000 0.00627785123966942
chr_12 21530001 21540000 0.00464115702479339
chr_12 21540001 21550000 0.00500347107438017
chr_12 21550001 21560000 0.00502628099173554
chr_12 21560001 21570000 0.00396314049586777
chr_12 21570001 21580000 0.00563917355371901
chr_12 21580001 21590000 0.00695867768595041
chr_12 21590001 21600000 0.00475537190082645
chr_12 21600001 21610000 0.000881322314049587
chr_12 21610001 21620000 0.00527917355371901
chr_12 21620001 21630000 0.00441272727272727
chr_12 21630001 21640000 0.00400181818181818
chr_12 21640001 21650000 0.00535223140495868
chr_12 21650001 21660000 0.00499652892561983
chr_12 21660001 21670000 0.00292611570247934
chr_12 21670001 21680000 0.00367884297520661
chr_12 21680001 21690000 0.00302710743801653
chr_12 21690001 21700000 0.00342231404958678
chr_12 21700001 21710000 0.00309603305785124
chr_12 21710001 21720000 0.00315768595041322
chr_12 21720001 21730000 0.00194561983471074
chr_12 21730001 21740000 0.00326231404958678
chr_12 21740001 21750000 0.00269421487603306
chr_12 21750001 21760000 0.00337685950413223
chr_12 21760001 21770000 0.00278793388429752
chr_12 21770001 21780000 0.0048900826446281
chr_12 21780001 21790000 0.00297669421487603
chr_12 21790001 21800000 0.00451735537190083
chr_12 21800001 21810000 0.00455818181818182
chr_12 21810001 21820000 0.00596793388429752
chr_12 21820001 21830000 0.00465851239669421
chr_12 21830001 21840000 0.00428347107438016
chr_12 21840001 21850000 0.0051900826446281
chr_12 21850001 21860000 0.00363487603305785
chr_12 21860001 21870000 0.0041596694214876
chr_12 21870001 21880000 0.00115305785123967
chr_12 21880001 21890000 0.0026398347107438
chr_12 21890001 21900000 0.00424214876033058
chr_12 21900001 21910000 0.0038299173553719
chr_12 21910001 21920000 0.0050704132231405
chr_12 21920001 21930000 0.00405933884297521
chr_12 21930001 21940000 0.00448148760330578
chr_12 21940001 21950000 0.00553834710743802
chr_12 21950001 21960000 0.00348413223140496
chr_12 21960001 21970000 0.00291090909090909
chr_12 21970001 21980000 0.00247090909090909
chr_12 21980001 21990000 0.00226066115702479
chr_12 21990001 2.2e+07 0.0028897520661157
chr_12 22000001 22010000 0.00538396694214876
chr_12 22010001 22020000 0.00291355371900826
chr_12 22020001 22030000 0.000637851239669422
chr_12 22030001 22040000 0.000544132231404959
chr_12 22040001 22050000 0.00357752066115702
chr_12 22050001 22060000 0.00353173553719008
chr_12 22060001 22070000 0.0064295867768595
chr_12 22070001 22080000 0.00533388429752066
chr_12 22080001 22090000 0.00661768595041322
chr_12 22090001 22100000 0.00360165289256198
chr_12 22100001 22110000 0.00419685950413223
chr_12 22110001 22120000 0.00463289256198347
chr_12 22120001 22130000 0.00518694214876033
chr_12 22130001 22140000 0.00412132231404959
chr_12 22140001 22150000 0.00585719008264463
chr_12 22150001 22160000 0.00480876033057851
chr_12 22160001 22170000 0.00185404958677686
chr_12 22170001 22180000 0.00672099173553719
chr_12 22180001 22190000 0.00406181818181818
chr_12 22190001 22200000 0.00475884297520661
chr_12 22200001 22210000 0.00384380165289256
chr_12 22210001 22220000 0.00444264462809917
chr_12 22220001 22230000 0.00280363636363636
chr_12 22230001 22240000 0.00454661157024793
