chr start stop Azores Belgium Canary CapeVerde Spain_Caz
chr_21 7530001 7540000 0.00535128205128205 0.00636888888888889 0.00582888888888889 0.00577454545454545 0.00566
chr_21 7540001 7550000 0.00337692307692308 0.00394 0.00406222222222222 0.00353818181818182 0.00380222222222222
chr_21 7550001 7560000 0.00262051282051282 0.00320888888888889 0.00325555555555556 0.00288727272727273 0.00282444444444444
chr_21 7560001 7570000 0.00214615384615385 0.00303333333333333 0.00335555555555556 0.00272363636363636 0.00276666666666667
chr_21 7570001 7580000 0.00298461538461538 0.00423111111111111 0.00383777777777778 0.00345090909090909 0.00406
chr_21 7580001 7590000 0.0020025641025641 0.00227777777777778 0.00194888888888889 0.00190545454545455 0.00225333333333333
chr_21 7590001 7600000 0.00267179487179487 0.00384 0.00360888888888889 0.00368363636363636 0.00357555555555556
chr_21 7600001 7610000 0.00249230769230769 0.00316 0.00306 0.00285818181818182 0.00336222222222222
chr_21 7610001 7620000 0.00330769230769231 0.00476888888888889 0.00385333333333333 0.00408 0.00425333333333333
chr_21 7620001 7630000 0.00388974358974359 0.00594888888888889 0.00524444444444444 0.00545454545454545 0.00548888888888889
chr_21 7630001 7640000 0.00454871794871795 0.00674222222222222 0.00636888888888889 0.00572363636363636 0.00587777777777778
chr_21 7640001 7650000 0.00315384615384615 0.00431333333333333 0.00384 0.00402545454545454 0.00413555555555556
chr_21 7650001 7660000 0.00488461538461538 0.00760666666666667 0.00685111111111111 0.00573818181818182 0.00705333333333333
chr_21 7660001 7670000 0.0045974358974359 0.00642222222222222 0.00514 0.00484363636363636 0.00608444444444445
chr_21 7670001 7680000 0.00524102564102564 0.00676 0.00609111111111111 0.00608363636363636 0.00625333333333333
chr_21 7680001 7690000 0.00424615384615385 0.00527333333333333 0.00538222222222222 0.00462545454545455 0.00560888888888889
chr_21 7690001 7700000 0.00475384615384615 0.00629555555555556 0.00629111111111111 0.00571636363636364 0.00611555555555556
chr_21 7700001 7710000 0.00672820512820513 0.00757777777777778 0.00739777777777778 0.00723272727272727 0.00700444444444445
chr_21 7710001 7720000 0.00727692307692308 0.00940666666666667 0.00813333333333333 0.00749818181818182 0.00889555555555556
chr_21 7720001 7730000 0.0055 0.00708222222222222 0.00631111111111111 0.00649454545454545 0.00604
chr_21 7730001 7740000 0.00582051282051282 0.00770222222222222 0.00695555555555556 0.0066 0.00755555555555556
chr_21 7740001 7750000 0.00548205128205128 0.00742 0.00679555555555556 0.00582545454545455 0.0072
chr_21 7750001 7760000 0.00703589743589744 0.00843111111111111 0.00859777777777778 0.00769818181818182 0.00876444444444444
chr_21 7760001 7770000 0.00521794871794872 0.00762888888888889 0.00687777777777778 0.00617818181818182 0.00742
chr_21 7770001 7780000 0.00428205128205128 0.00563333333333333 0.00541555555555556 0.00586909090909091 0.00564444444444444
chr_21 7780001 7790000 0.00753846153846154 0.0103266666666667 0.00978222222222222 0.00914909090909091 0.0103311111111111
chr_21 7790001 7800000 0.00622051282051282 0.00838 0.00820666666666667 0.00749454545454545 0.00791333333333333
chr_21 7800001 7810000 0.00526923076923077 0.00591111111111111 0.00565777777777778 0.00596 0.00620222222222222
chr_21 7810001 7820000 0.00425128205128205 0.00585111111111111 0.00528 0.00497090909090909 0.00545555555555556
chr_21 7820001 7830000 0.00585128205128205 0.00759111111111111 0.00749777777777778 0.00732727272727273 0.00750888888888889
chr_21 7830001 7840000 0.00455384615384615 0.00550444444444444 0.00449777777777778 0.00463272727272727 0.00482222222222222
chr_21 7840001 7850000 0.00378205128205128 0.00703333333333333 0.00556222222222222 0.00536 0.00697111111111111
chr_21 7850001 7860000 0.00724871794871795 0.00874666666666667 0.00824222222222222 0.00753454545454545 0.00855111111111111
chr_21 7860001 7870000 0.00416410256410256 0.00609333333333333 0.00535555555555556 0.00512 0.00540444444444444
chr_21 7870001 7880000 0.00355128205128205 0.00561111111111111 0.0053 0.00494545454545455 0.00545555555555556
chr_21 7880001 7890000 0.00323333333333333 0.00449777777777778 0.00401777777777778 0.00423636363636364 0.00384
chr_21 7890001 7900000 0.00484358974358974 0.00582666666666667 0.00683333333333333 0.00625090909090909 0.00656
chr_21 7900001 7910000 0.00352820512820513 0.00508444444444445 0.00478222222222222 0.00458545454545455 0.00563555555555556
chr_21 7910001 7920000 0.00382051282051282 0.00444 0.00427777777777778 0.00466909090909091 0.00491777777777778
chr_21 7920001 7930000 0.00300769230769231 0.00406222222222222 0.00431555555555556 0.00362545454545454 0.00374444444444444
chr_21 7930001 7940000 0.00463076923076923 0.00560222222222222 0.00566 0.00542545454545454 0.00501555555555556
chr_21 7940001 7950000 0.00627435897435897 0.00822444444444444 0.00764888888888889 0.00697090909090909 0.00699777777777778
chr_21 7950001 7960000 0.00518205128205128 0.00670444444444445 0.00633333333333333 0.00592727272727273 0.00654888888888889
chr_21 7960001 7970000 0.00691794871794872 0.00907777777777778 0.00852 0.00829818181818182 0.00849333333333333
chr_21 7970001 7980000 0.00596923076923077 0.00825555555555556 0.00780222222222222 0.00693818181818182 0.00767111111111111
chr_21 7980001 7990000 0.00417435897435897 0.00610888888888889 0.00578666666666667 0.0052 0.00566666666666667
chr_21 7990001 8e+06 0.00672564102564103 0.00777111111111111 0.0078 0.00768727272727273 0.00723777777777778
chr_21 8000001 8010000 0.0062025641025641 0.00823333333333333 0.00700444444444445 0.00688 0.00784
chr_21 8010001 8020000 0.00650512820512821 0.00742888888888889 0.00722666666666667 0.00772727272727273 0.00710222222222222
chr_21 8020001 8030000 0.00612051282051282 0.00724222222222222 0.00689111111111111 0.00598545454545455 0.00627777777777778
chr_21 8030001 8040000 0.00774358974358974 0.00811111111111111 0.00794444444444444 0.00761818181818182 0.0081
chr_21 8040001 8050000 0.00675641025641026 0.00760222222222222 0.00786222222222222 0.00686181818181818 0.00687333333333333
chr_21 8050001 8060000 0.00676923076923077 0.00733111111111111 0.00769111111111111 0.00690181818181818 0.00724888888888889
chr_21 8060001 8070000 0.00550769230769231 0.00601555555555556 0.00707555555555556 0.00562909090909091 0.00622444444444444
chr_21 8070001 8080000 0.00517692307692308 0.00576888888888889 0.00554666666666667 0.00527636363636364 0.00570444444444444
chr_21 8080001 8090000 0.00568717948717949 0.00668444444444445 0.00609555555555556 0.00626181818181818 0.00642222222222222
chr_21 8090001 8100000 0.0068974358974359 0.00768444444444445 0.00664444444444444 0.00650181818181818 0.00766888888888889
chr_21 8100001 8110000 0.00457435897435897 0.00443333333333333 0.00448222222222222 0.00415272727272727 0.00455111111111111
chr_21 8110001 8120000 0.00583333333333333 0.00678666666666667 0.00685777777777778 0.00607272727272727 0.00682888888888889
chr_21 8120001 8130000 0.00547179487179487 0.00670666666666667 0.00613111111111111 0.00569454545454545 0.00633555555555556
chr_21 8130001 8140000 0.00677692307692308 0.00759555555555556 0.00724666666666667 0.00646909090909091 0.00740222222222222
chr_21 8140001 8150000 0.00321025641025641 0.00354222222222222 0.00363777777777778 0.00295272727272727 0.00353333333333333
chr_21 8150001 8160000 0.00458974358974359 0.00522888888888889 0.00464666666666667 0.00477090909090909 0.00526666666666667
chr_21 8160001 8170000 0.00562820512820513 0.00707777777777778 0.00572444444444444 0.00614545454545455 0.00658
chr_21 8170001 8180000 0.00503846153846154 0.00619333333333333 0.00558444444444444 0.00523636363636364 0.00561777777777778
chr_21 8180001 8190000 0.00532307692307692 0.006 0.00550222222222222 0.00521818181818182 0.00626
chr_21 8190001 8200000 0.00612820512820513 0.00689777777777778 0.00707333333333333 0.00615636363636364 0.00640444444444445
chr_21 8200001 8210000 0.0066948717948718 0.00696222222222222 0.00716666666666667 0.00667272727272727 0.00683111111111111
chr_21 8210001 8220000 0.0057 0.00593111111111111 0.00599111111111111 0.00587272727272727 0.00610222222222222
chr_21 8220001 8230000 0.0054948717948718 0.00630666666666667 0.00586 0.00564727272727273 0.00609555555555556
chr_21 8230001 8240000 0.00521794871794872 0.00628444444444444 0.00687555555555556 0.00571636363636364 0.00672888888888889
chr_21 8240001 8250000 0.00586153846153846 0.00597333333333333 0.00609111111111111 0.00544363636363636 0.00603333333333333
chr_21 8250001 8260000 0.00541025641025641 0.00630444444444444 0.00620666666666667 0.00596 0.00631555555555556
chr_21 8260001 8270000 0.00325641025641026 0.00438 0.00424444444444444 0.00352363636363636 0.00425111111111111
chr_21 8270001 8280000 0.00436923076923077 0.00688888888888889 0.00724666666666667 0.00564 0.00749333333333333
chr_21 8280001 8290000 0.00501025641025641 0.00649555555555556 0.00598666666666667 0.00530181818181818 0.00579333333333333
chr_21 8290001 8300000 0.00414102564102564 0.00557777777777778 0.00548888888888889 0.00469818181818182 0.00507111111111111
chr_21 8300001 8310000 0.00341282051282051 0.00465111111111111 0.00405777777777778 0.00362545454545454 0.0038
chr_21 8310001 8320000 0.0036974358974359 0.00437111111111111 0.00436222222222222 0.00439272727272727 0.00412888888888889
chr_21 8320001 8330000 0.00244871794871795 0.00346222222222222 0.00352 0.00297454545454545 0.00341333333333333
chr_21 8330001 8340000 0.00192307692307692 0.00299555555555556 0.00315333333333333 0.00242545454545455 0.00296222222222222
chr_21 8340001 8350000 0.00188205128205128 0.00232888888888889 0.00258666666666667 0.00230545454545455 0.00229333333333333
chr_21 8350001 8360000 0.00234102564102564 0.00332222222222222 0.00328222222222222 0.00294909090909091 0.00291777777777778
chr_21 8360001 8370000 0.00151794871794872 0.00210222222222222 0.00192444444444444 0.00173454545454545 0.00209777777777778
chr_21 8370001 8380000 0.00193333333333333 0.00251333333333333 0.00215777777777778 0.00212727272727273 0.00255333333333333
chr_21 8380001 8390000 0.00185384615384615 0.00231111111111111 0.00243111111111111 0.00235272727272727 0.00245333333333333
chr_21 8390001 8400000 0.00158717948717949 0.00213333333333333 0.00212 0.00193454545454545 0.00192
chr_21 8400001 8410000 0.00213846153846154 0.00262444444444444 0.00270222222222222 0.00191272727272727 0.00221555555555556
chr_21 8410001 8420000 0.00236410256410256 0.00318 0.00308222222222222 0.00259636363636364 0.00234888888888889
chr_21 8420001 8430000 0.00286410256410256 0.00254888888888889 0.00266 0.00261090909090909 0.00222444444444444
chr_21 8430001 8440000 0.0024974358974359 0.00255111111111111 0.00308666666666667 0.00259636363636364 0.00279333333333333
chr_21 8440001 8450000 0.00163846153846154 0.00228444444444444 0.00242666666666667 0.00192363636363636 0.00188222222222222
chr_21 8450001 8460000 0.00231538461538462 0.00243111111111111 0.00233777777777778 0.00235636363636364 0.00245333333333333
chr_21 8460001 8470000 0.00257179487179487 0.00315333333333333 0.00274444444444444 0.00254909090909091 0.00312666666666667
chr_21 8470001 8480000 0.00285128205128205 0.00344222222222222 0.00331777777777778 0.00330545454545455 0.00272222222222222
chr_21 8480001 8490000 0.00234358974358974 0.00297777777777778 0.00249333333333333 0.00229454545454545 0.00240444444444444
chr_21 8490001 8500000 0.00234615384615385 0.00298 0.00318222222222222 0.00205818181818182 0.003
chr_21 8500001 8510000 0.00193076923076923 0.00260888888888889 0.00229111111111111 0.00225090909090909 0.00243111111111111
chr_21 8510001 8520000 0.00208974358974359 0.00226 0.00219555555555556 0.00226909090909091 0.00209555555555556
chr_21 8520001 8530000 0.00248461538461538 0.00304888888888889 0.00284666666666667 0.00274181818181818 0.00287333333333333
chr_21 8530001 8540000 0.00165897435897436 0.00231777777777778 0.00217555555555556 0.00193818181818182 0.00183555555555556
chr_21 8540001 8550000 0.00204615384615385 0.00253777777777778 0.00244 0.00232363636363636 0.00247333333333333
chr_21 8550001 8560000 0.00234871794871795 0.00331777777777778 0.00295333333333333 0.00297454545454545 0.00294
chr_21 8560001 8570000 0.00292564102564103 0.00407777777777778 0.00424666666666667 0.00406545454545455 0.00377111111111111
chr_21 8570001 8580000 0.0027974358974359 0.00382 0.00334666666666667 0.00317454545454545 0.00333111111111111
chr_21 8580001 8590000 0.00436153846153846 0.00565555555555556 0.00488888888888889 0.00455272727272727 0.00502444444444445
chr_21 8590001 8600000 0.00393333333333333 0.00562888888888889 0.00512888888888889 0.00453090909090909 0.00461333333333333
chr_21 8600001 8610000 0.0036974358974359 0.00424 0.00421111111111111 0.00408727272727273 0.00421111111111111
chr_21 8610001 8620000 0.00436666666666667 0.00486666666666667 0.00511333333333333 0.00456 0.00480444444444444
chr_21 8620001 8630000 0.00364871794871795 0.00419555555555556 0.00385555555555556 0.00391272727272727 0.00438
chr_21 8630001 8640000 0.00243076923076923 0.00281777777777778 0.00252666666666667 0.00265090909090909 0.00207111111111111
chr_21 8640001 8650000 0.00213333333333333 0.00279555555555556 0.00251777777777778 0.00214181818181818 0.00242222222222222
chr_21 8650001 8660000 0.00184871794871795 0.00220222222222222 0.00194444444444444 0.00181090909090909 0.00160888888888889
chr_21 8660001 8670000 0.002 0.00182666666666667 0.00191333333333333 0.00201818181818182 0.00158
chr_21 8670001 8680000 0.00234615384615385 0.00255111111111111 0.00242222222222222 0.00231636363636364 0.00255555555555556
chr_21 8680001 8690000 0.00186410256410256 0.00234222222222222 0.00221111111111111 0.0018 0.00250222222222222
chr_21 8690001 8700000 0.00184871794871795 0.00262666666666667 0.00185333333333333 0.00188363636363636 0.00190666666666667
chr_21 8700001 8710000 0.00143589743589744 0.00164444444444444 0.00162444444444444 0.00113818181818182 0.00183111111111111
chr_21 8710001 8720000 0.00147948717948718 0.00166888888888889 0.00160444444444444 0.00121818181818182 0.00147555555555556
chr_21 8720001 8730000 0.00235128205128205 0.00242444444444444 0.00234444444444444 0.00223636363636364 0.00210444444444444
chr_21 8730001 8740000 0.00203333333333333 0.00259111111111111 0.00258888888888889 0.00238545454545455 0.00257333333333333
chr_21 8740001 8750000 0.00264871794871795 0.00321333333333333 0.00249777777777778 0.00261090909090909 0.00237111111111111
chr_21 8750001 8760000 0.0029 0.00291777777777778 0.00279777777777778 0.00266181818181818 0.00232666666666667
chr_21 8760001 8770000 0.00241538461538462 0.00237555555555556 0.00232 0.00264363636363636 0.00215555555555556
chr_21 8770001 8780000 0.00175641025641026 0.00240888888888889 0.00202222222222222 0.00182909090909091 0.00215111111111111
chr_21 8780001 8790000 0.00121538461538462 0.00178444444444444 0.00175333333333333 0.00148363636363636 0.00176444444444444
chr_21 8790001 8800000 0.00202307692307692 0.00231333333333333 0.00250666666666667 0.00222181818181818 0.00287777777777778
chr_21 8800001 8810000 0.00246153846153846 0.00247333333333333 0.00289555555555556 0.00254909090909091 0.00250888888888889
chr_21 8810001 8820000 0.00116923076923077 0.00131333333333333 0.00137555555555556 0.00124363636363636 0.00136888888888889
chr_21 8820001 8830000 0.00252564102564103 0.00296888888888889 0.00288888888888889 0.00278909090909091 0.00282666666666667
chr_21 8830001 8840000 0.00198205128205128 0.00277777777777778 0.00236222222222222 0.00214181818181818 0.00263111111111111
chr_21 8840001 8850000 0.00206410256410256 0.00247555555555556 0.00270222222222222 0.00211272727272727 0.00245555555555556
chr_21 8850001 8860000 0.00172051282051282 0.00216 0.00175333333333333 0.00205454545454545 0.00205333333333333
chr_21 8860001 8870000 0.00178974358974359 0.00204666666666667 0.00164444444444444 0.00185454545454545 0.00237111111111111
chr_21 8870001 8880000 0.00215897435897436 0.00303333333333333 0.00244888888888889 0.00281818181818182 0.00276222222222222
chr_21 8880001 8890000 0.00157435897435897 0.00172222222222222 0.00166666666666667 0.00146909090909091 0.00152666666666667
chr_21 8890001 8900000 0.00114871794871795 0.00152666666666667 0.00105777777777778 0.000996363636363636 0.00114
chr_21 8900001 8910000 0.00158974358974359 0.00214444444444444 0.00200222222222222 0.00177090909090909 0.00215777777777778
chr_21 8910001 8920000 0.00363333333333333 0.00433555555555556 0.00425777777777778 0.00430909090909091 0.00407111111111111
chr_21 8920001 8930000 0.00376666666666667 0.00486 0.00468 0.00449090909090909 0.00444444444444444
chr_21 8930001 8940000 0.00404358974358974 0.00479111111111111 0.00464666666666667 0.00436363636363636 0.00475555555555556
chr_21 8940001 8950000 0.00577692307692308 0.00672666666666667 0.00619555555555556 0.00633090909090909 0.00628888888888889
chr_21 8950001 8960000 0.00423333333333333 0.00471111111111111 0.00412888888888889 0.00457454545454545 0.0047
chr_21 8960001 8970000 0.00405641025641026 0.00552444444444444 0.00458222222222222 0.00427272727272727 0.00499555555555556
chr_21 8970001 8980000 0.00448717948717949 0.00595777777777778 0.00486888888888889 0.00455272727272727 0.0053
chr_21 8980001 8990000 0.00322564102564103 0.00415111111111111 0.00332 0.00342545454545454 0.00370444444444444
chr_21 8990001 9e+06 0.00205897435897436 0.00309111111111111 0.00239555555555556 0.00245818181818182 0.00296888888888889
chr_21 9000001 9010000 0.0029974358974359 0.00407777777777778 0.00398666666666667 0.00333818181818182 0.00417777777777778
chr_21 9010001 9020000 0.00406666666666667 0.00439777777777778 0.00441555555555556 0.00427272727272727 0.00473555555555556
chr_21 9020001 9030000 0.00462564102564103 0.00475555555555556 0.00491333333333333 0.00446909090909091 0.00520222222222222
chr_21 9030001 9040000 0.0048025641025641 0.00483777777777778 0.00460666666666667 0.00441090909090909 0.00443555555555556
chr_21 9040001 9050000 0.00434102564102564 0.00458 0.00463555555555556 0.00341818181818182 0.00507777777777778
chr_21 9050001 9060000 0.00465384615384615 0.00497333333333333 0.00506222222222222 0.00457090909090909 0.00490666666666667
chr_21 9060001 9070000 0.00453076923076923 0.00531333333333333 0.00516888888888889 0.00470181818181818 0.00452888888888889
chr_21 9070001 9080000 0.00361794871794872 0.00451777777777778 0.00384888888888889 0.00347272727272727 0.00385333333333333
chr_21 9080001 9090000 0.00543846153846154 0.00573555555555556 0.00522666666666667 0.00510181818181818 0.00621555555555556
chr_21 9090001 9100000 0.00561538461538461 0.00673333333333333 0.00609777777777778 0.0058 0.00559555555555556
chr_21 9100001 9110000 0.00391538461538462 0.00450222222222222 0.00405777777777778 0.00362545454545454 0.00394888888888889
chr_21 9110001 9120000 0.00349487179487179 0.00385777777777778 0.00399333333333333 0.00345090909090909 0.00392
chr_21 9120001 9130000 0.00324358974358974 0.00386 0.00336222222222222 0.00341818181818182 0.00364222222222222
chr_21 9130001 9140000 0.00216410256410256 0.00350888888888889 0.00266888888888889 0.00266181818181818 0.00294888888888889
chr_21 9140001 9150000 0.00321025641025641 0.00355333333333333 0.00282666666666667 0.00281454545454545 0.00334
chr_21 9150001 9160000 0.00338205128205128 0.00403111111111111 0.00388 0.00382545454545455 0.00394666666666667
chr_21 9160001 9170000 0.00273076923076923 0.00368 0.00407111111111111 0.00361818181818182 0.00397111111111111
chr_21 9170001 9180000 0.00196923076923077 0.00276666666666667 0.00224222222222222 0.00221454545454545 0.00222
chr_21 9180001 9190000 0.000164102564102564 0.000188888888888889 0.00022 0.000152727272727273 0.000177777777777778
chr_21 9190001 9200000 0 2e-05 0 0 2e-05
chr_21 9200001 9210000 0 2e-05 0 0 0
chr_21 9210001 9220000 0 0 0 0 0
chr_21 9220001 9230000 0 0 0 0 0
chr_21 9230001 9240000 0 2e-05 2e-05 1.81818181818182e-05 4.66666666666667e-05
chr_21 9240001 9250000 3.84615384615385e-05 0 0 0 2e-05
chr_21 9250001 9260000 0 0 0 0 0
chr_21 9260001 9270000 7.69230769230769e-05 9.55555555555556e-05 5.33333333333333e-05 9.45454545454545e-05 2e-05
chr_21 9270001 9280000 1.53846153846154e-05 3.55555555555556e-05 7.55555555555556e-05 7.63636363636364e-05 3.55555555555556e-05
chr_21 9280001 9290000 0.000133333333333333 0.000146666666666667 0.000102222222222222 0.000101818181818182 0.000128888888888889
chr_21 9290001 9300000 3.07692307692308e-05 3.55555555555556e-05 0 1.81818181818182e-05 0
chr_21 9300001 9310000 0.00184871794871795 0.00218666666666667 0.00208 0.00149818181818182 0.00162
chr_21 9310001 9320000 0.000107692307692308 0.000128888888888889 0.000111111111111111 0.000127272727272727 0.000157777777777778
chr_21 9320001 9330000 0.000192307692307692 0.00028 0.000188888888888889 0.000123636363636364 0.000171111111111111
chr_21 9330001 9340000 8.2051282051282e-05 4e-05 2e-05 3.27272727272727e-05 2e-05
chr_21 9340001 9350000 0.000602564102564103 0.000617777777777778 0.000531111111111111 0.000618181818181818 0.000595555555555556
chr_21 9350001 9360000 0.00247692307692308 0.00236222222222222 0.00185333333333333 0.00220363636363636 0.00170888888888889
chr_21 9360001 9370000 0.0036025641025641 0.00404666666666667 0.00337111111111111 0.00401090909090909 0.00399777777777778
chr_21 9370001 9380000 0.00334615384615385 0.00363111111111111 0.00296666666666667 0.00329454545454545 0.00338
chr_21 9380001 9390000 0.00313076923076923 0.00376 0.00262222222222222 0.00265818181818182 0.00337111111111111
chr_21 9390001 9400000 0.00324358974358974 0.00439111111111111 0.00306222222222222 0.00266545454545455 0.00392666666666667
chr_21 9400001 9410000 0.0033025641025641 0.0041 0.00269333333333333 0.00303636363636364 0.00376222222222222
chr_21 9410001 9420000 0.00155641025641026 0.00160888888888889 0.00145333333333333 0.000996363636363636 0.00148222222222222
chr_21 9420001 9430000 0.0017 0.00195111111111111 0.00158444444444444 0.00130181818181818 0.00174666666666667
chr_21 9430001 9440000 0.00224358974358974 0.00191333333333333 0.00200444444444444 0.00179272727272727 0.00233777777777778
chr_21 9440001 9450000 0.0026974358974359 0.00342222222222222 0.00237777777777778 0.00282545454545455 0.00310222222222222
chr_21 9450001 9460000 0.00368461538461538 0.00396444444444444 0.00325333333333333 0.00357454545454545 0.00394666666666667
chr_21 9460001 9470000 0.00295384615384615 0.00334666666666667 0.00310222222222222 0.00205090909090909 0.00377777777777778
chr_21 9470001 9480000 0.00186410256410256 0.00179777777777778 0.00191111111111111 0.00136 0.00224888888888889
chr_21 9480001 9490000 0.00117435897435897 0.00148 0.00115111111111111 0.000970909090909091 0.00124888888888889
chr_21 9490001 9500000 0.00140512820512821 0.0016 0.0013 0.00150909090909091 0.00147333333333333
chr_21 9500001 9510000 0.00168205128205128 0.00260444444444444 0.00156444444444444 0.00131272727272727 0.00220444444444444
chr_21 9510001 9520000 0.00168205128205128 0.00201111111111111 0.00144888888888889 0.00146545454545455 0.00197555555555556
chr_21 9520001 9530000 0.00285897435897436 0.00329111111111111 0.00196444444444444 0.00285454545454545 0.00286444444444444
chr_21 9530001 9540000 0.00266666666666667 0.00293777777777778 0.00278666666666667 0.00276727272727273 0.00253333333333333
chr_21 9540001 9550000 0.00202307692307692 0.00225777777777778 0.00224666666666667 0.00227272727272727 0.00234666666666667
chr_21 9550001 9560000 0.00230512820512821 0.00230222222222222 0.00263555555555556 0.00201090909090909 0.00226666666666667
chr_21 9560001 9570000 0.00271025641025641 0.00316888888888889 0.00264888888888889 0.00266545454545455 0.00279555555555556
chr_21 9570001 9580000 0.00227179487179487 0.00302444444444444 0.00222222222222222 0.00229090909090909 0.00266
chr_21 9580001 9590000 0.0030025641025641 0.00322666666666667 0.00341111111111111 0.00308 0.004
chr_21 9590001 9600000 0.00267179487179487 0.00366666666666667 0.00318 0.00298181818181818 0.00378888888888889
chr_21 9600001 9610000 0.00195897435897436 0.00228666666666667 0.00215777777777778 0.00176 0.00255111111111111
chr_21 9610001 9620000 0.00142051282051282 0.00226666666666667 0.00215555555555556 0.00155272727272727 0.00205777777777778
chr_21 9620001 9630000 0.00142307692307692 0.00219555555555556 0.00204666666666667 0.00158181818181818 0.00186444444444444
chr_21 9630001 9640000 0.00232051282051282 0.0034 0.00265777777777778 0.00237818181818182 0.00259777777777778
chr_21 9640001 9650000 0.00278717948717949 0.00293333333333333 0.00271111111111111 0.00250545454545455 0.00298
chr_21 9650001 9660000 0.00218717948717949 0.00291777777777778 0.00271555555555556 0.0022 0.00235555555555556
chr_21 9660001 9670000 0.00196666666666667 0.00314444444444444 0.00246666666666667 0.00208 0.00256888888888889
chr_21 9670001 9680000 0.00142820512820513 0.00225555555555556 0.00179333333333333 0.00138909090909091 0.00197555555555556
chr_21 9680001 9690000 0.000992307692307692 0.00120444444444444 0.00121111111111111 0.000763636363636364 0.00117777777777778
chr_21 9690001 9700000 0.00105897435897436 0.00138888888888889 0.00137333333333333 0.00117818181818182 0.00115333333333333
chr_21 9700001 9710000 0.000733333333333333 0.00124888888888889 0.0012 0.00112 0.00101333333333333
chr_21 9710001 9720000 0.000948717948717949 0.00149333333333333 0.00143333333333333 0.00111636363636364 0.00131777777777778
chr_21 9720001 9730000 0.000817948717948718 0.00120888888888889 0.00111555555555556 0.000865454545454545 0.00116666666666667
chr_21 9730001 9740000 0.000633333333333333 0.00106222222222222 0.00098 0.000821818181818182 0.000968888888888889
chr_21 9740001 9750000 0.000566666666666667 0.00123333333333333 0.00104222222222222 0.00096 0.000853333333333333
chr_21 9750001 9760000 0.000858974358974359 0.000646666666666667 0.000802222222222222 0.000967272727272727 0.000751111111111111
chr_21 9760001 9770000 0.000669230769230769 0.000895555555555556 0.000564444444444444 0.000494545454545455 0.00058
chr_21 9770001 9780000 0.00061025641025641 0.00133333333333333 0.000842222222222222 0.00105454545454545 0.000728888888888889
chr_21 9780001 9790000 0.000738461538461539 0.000766666666666667 0.000695555555555556 0.000730909090909091 0.000364444444444444
chr_21 9790001 9800000 0.000648717948717949 0.000402222222222222 0.000531111111111111 0.000443636363636364 0.000637777777777778
chr_21 9800001 9810000 0.000553846153846154 0.000788888888888889 0.00101777777777778 0.000581818181818182 0.000444444444444444
chr_21 9810001 9820000 0.00132051282051282 0.00139777777777778 0.0016 0.00138545454545455 0.00122222222222222
chr_21 9820001 9830000 0.0013025641025641 0.00128666666666667 0.00120888888888889 0.00106545454545455 0.00127111111111111
chr_21 9830001 9840000 0.000505128205128205 0.000564444444444444 0.000422222222222222 0.000396363636363636 0.000417777777777778
chr_21 9840001 9850000 0.000748717948717949 0.000626666666666667 0.000624444444444444 0.000661818181818182 0.000702222222222222
chr_21 9850001 9860000 0.000533333333333333 0.000817777777777778 0.000524444444444444 0.000356363636363636 0.000488888888888889
chr_21 9860001 9870000 0.000512820512820513 0.00046 0.000557777777777778 0.000461818181818182 0.000422222222222222
chr_21 9870001 9880000 0.000638461538461538 0.000697777777777778 0.000717777777777778 0.000461818181818182 0.000646666666666667
chr_21 9880001 9890000 0.00106153846153846 0.000871111111111111 0.00135777777777778 0.000778181818181818 0.00123333333333333
chr_21 9890001 9900000 0.000669230769230769 0.000764444444444444 0.000817777777777778 0.000621818181818182 0.000813333333333333
chr_21 9900001 9910000 0.000748717948717949 0.000757777777777778 0.00104666666666667 0.000556363636363636 0.000657777777777778
chr_21 9910001 9920000 0.000758974358974359 0.000722222222222222 0.000808888888888889 0.000654545454545455 0.000708888888888889
chr_21 9920001 9930000 0.00292820512820513 0.00249555555555556 0.00369111111111111 0.00251636363636364 0.00249777777777778
chr_21 9930001 9940000 0.00127179487179487 0.00117333333333333 0.000955555555555556 0.00138909090909091 0.0013
chr_21 9940001 9950000 0.00226410256410256 0.00272666666666667 0.00172 0.00272727272727273 0.00261777777777778
chr_21 9950001 9960000 0.00271282051282051 0.00258888888888889 0.00283333333333333 0.00283272727272727 0.00270222222222222
chr_21 9960001 9970000 0.00176153846153846 0.00156222222222222 0.00159111111111111 0.00181090909090909 0.00162
chr_21 9970001 9980000 0.00141794871794872 0.00121333333333333 0.00127111111111111 0.00143636363636364 0.00144222222222222
chr_21 9980001 9990000 0 0 0 0 0
chr_21 9990001 1e+07 9.23076923076923e-05 8e-05 0.000146666666666667 5.45454545454545e-05 9.55555555555556e-05
chr_21 10000001 10010000 0.000205128205128205 0.000344444444444444 0.000288888888888889 0.000210909090909091 0.000302222222222222
chr_21 10010001 10020000 0.0012 0.00117333333333333 0.00101777777777778 0.00102181818181818 0.00112222222222222
chr_21 10020001 10030000 0.00278717948717949 0.00285333333333333 0.00295333333333333 0.00308 0.0028
chr_21 10030001 10040000 0.00527692307692308 0.00436 0.00474666666666667 0.00509454545454545 0.00459555555555556
chr_21 10040001 10050000 0.00178205128205128 0.00141111111111111 0.00132 0.00161090909090909 0.00139111111111111
